time,trace_a,trace_b,trace_c,trace_d,trace_e,trace_f,trace_g,trace_h
0,0.109682,0.35644,0.347459,0.102366,0.51004,0.290217,0.204342,0.227973
3600,0.22496,0.474986,0.37553,0.228873,0.550528,0.304593,0.247679,0.36922
7200,0.380796,0.419061,0.43074,0.190554,0.750362,0.285473,0.29806,0.392977
10800,0.436677,0.262922,0.449799,0.140262,0.586534,0.214515,0.304292,0.410186
14400,0.242263,0.330935,0.382542,0.124251,0.63348,0.265136,0.263165,0.408082
18000,0.263299,0.336414,0.398975,0.143041,0.525077,0.284614,0.207242,0.369074
21600,0.140396,0.334681,0.632843,0.147389,0.589804,0.30423,0.207209,0.334954
25200,0.240453,0.155058,0.463814,0.161833,0.654613,0.309744,0.281192,0.451529
28800,0.134285,0.189995,0.499128,0.227232,0.660048,0.272404,0.266683,0.463707
32400,0.142633,0.323235,0.499963,0.266443,0.678959,0.305852,0.250886,0.438033
36000,0.152728,0.525618,0.483829,0.337051,0.896785,0.331025,0.182083,0.562728
39600,0.153226,0.507659,0.479015,0.498441,0.659162,0.305064,0.236613,0.584036
43200,0.142397,0.5978,0.440715,0.392755,0.835365,0.233269,0.195064,0.704304
46800,0.242421,0.414754,0.60049,0.355752,0.639795,0.25074,0.161521,0.693042
50400,0.190194,0.314531,0.616038,0.415281,0.625837,0.217288,0.134648,0.506944
54000,0.167157,0.39882,0.487525,0.472112,0.582466,0.268935,0.141424,0.649698
57600,0.177225,0.391337,0.435808,0.358123,0.564119,0.203025,0.205834,0.389712
61200,0.249353,0.429334,0.514494,0.391601,0.443565,0.315242,0.382253,0.379555
64800,0.476788,0.266508,0.472824,0.248903,0.423058,0.35978,0.470643,0.364905
68400,0.228425,0.428428,0.426457,0.308859,0.419089,0.399507,0.500349,0.322607
72000,0.143333,0.415633,0.391884,0.365494,0.340962,0.348205,0.578713,0.316911
75600,0.243017,0.293192,0.512266,0.369801,0.561286,0.254113,0.501154,0.307662
79200,0.646519,0.255309,0.428537,0.298944,0.301215,0.223441,0.492111,0.236989
82800,0.554346,0.279661,0.482023,0.358047,0.337404,0.226507,0.519359,0.312213
86400,0.377592,0.245201,0.462408,0.33204,0.397515,0.248017,0.462174,0.305174
90000,0.347923,0.527068,0.409895,0.241027,0.347471,0.444164,0.576598,0.501197
93600,0.361808,0.273208,0.379928,0.242724,0.361916,0.629585,0.49059,0.414946
97200,0.366965,0.248495,0.474023,0.306538,0.414219,0.331273,0.520866,0.388345
100800,0.368353,0.249838,0.462967,0.239731,0.448512,0.246285,0.542787,0.394255
104400,0.434281,0.210571,0.605845,0.367791,0.527705,0.230028,0.620564,0.466729
108000,0.27668,0.175258,0.644176,0.46045,0.452557,0.236151,0.649698,0.382602
111600,0.419257,0.14183,0.648981,0.506429,0.526279,0.237806,0.420143,0.450484
115200,0.407906,0.171065,0.512856,0.444168,0.634179,0.315279,0.520561,0.477854
118800,0.347124,0.15888,0.433802,0.357005,0.568793,0.318389,0.558785,0.565183
122400,0.297675,0.174357,0.489796,0.468984,0.880858,0.330212,0.544125,0.454734
126000,0.29262,0.26487,0.576605,0.299704,0.800062,0.376207,0.566604,0.50172
129600,0.17812,0.249955,0.467026,0.348893,0.690083,0.461603,0.531176,0.595825
133200,0.262006,0.156977,0.46558,0.395382,0.686344,0.459502,0.472533,0.547611
136800,0.30056,0.237109,0.508022,0.3973,0.518285,0.349785,0.510616,0.648273
140400,0.238052,0.468336,0.49621,0.368217,0.604232,0.501313,0.565019,0.584053
144000,0.229537,0.305023,0.493067,0.310555,0.394944,0.426092,0.560026,0.565054
147600,0.40815,0.467164,0.455527,0.309899,0.373782,0.447955,0.522524,0.415607
151200,0.409297,0.429295,0.531769,0.3195,0.415934,0.270927,0.446347,0.306575
154800,0.44126,0.270787,0.598474,0.25926,0.345407,0.293743,0.443348,0.389247
158400,0.447407,0.413112,0.577079,0.221587,0.393486,0.323182,0.497758,0.263493
162000,0.460769,0.373018,0.429006,0.26946,0.339098,0.291793,0.447832,0.286885
165600,0.80796,0.389246,0.361866,0.247241,0.391805,0.240704,0.471819,0.370427
169200,0.567655,0.328228,0.431438,0.326547,0.386168,0.225654,0.510382,0.456146
172800,0.668815,0.245127,0.484534,0.39247,0.388822,0.242147,0.517303,0.320202
176400,0.652321,0.337385,0.393145,0.34788,0.418785,0.274331,0.521008,0.362631
180000,0.417626,0.490795,0.424383,0.290243,0.449519,0.256308,0.561558,0.299341
183600,0.317193,0.334586,0.363379,0.341155,0.457683,0.241366,0.511259,0.303176
187200,0.41136,0.186766,0.365827,0.246609,0.423175,0.252354,0.434892,0.366747
190800,0.382788,0.213343,0.500634,0.503271,0.454782,0.284216,0.526133,0.390132
194400,0.495048,0.481927,0.458163,0.503346,0.595692,0.361703,0.459693,0.399806
198000,0.743001,0.347011,0.576134,0.478365,0.464698,0.353434,0.378798,0.451518
201600,0.247121,0.321856,0.516972,0.378236,0.464833,0.296368,0.437802,0.587096
205200,0.270947,0.451084,0.443958,0.323312,0.487634,0.407986,0.411724,0.418488
208800,0.507095,0.323229,0.462559,0.365909,0.592083,0.252399,0.401899,0.514801
212400,0.419022,0.278631,0.413316,0.359107,0.587704,0.367688,0.450481,0.504037
216000,0.416425,0.553896,0.40862,0.418321,0.679124,0.297165,0.504769,0.554419
219600,0.319501,0.502894,0.44461,0.346895,0.732459,0.253277,0.571474,0.598685
223200,0.282489,0.41982,0.641339,0.509197,0.71457,0.289962,0.490432,0.514124
226800,0.251848,0.415763,0.661962,0.470447,0.522772,0.248252,0.663208,0.570999
230400,0.22995,0.421547,0.750889,0.464897,0.480943,0.23627,0.370515,0.554529
234000,0.262878,0.480801,0.642035,0.435238,0.478308,0.246029,0.319122,0.421187
237600,0.270546,0.704979,0.514706,0.461961,0.515812,0.236145,0.403984,0.40865
241200,0.295884,0.567573,0.496889,0.448561,0.591024,0.195071,0.253681,0.318724
244800,0.266616,0.559946,0.562924,0.397974,0.523947,0.251092,0.430307,0.384394
248400,0.244209,0.641608,0.496517,0.376977,0.468778,0.388661,0.634122,0.440813
252000,0.509548,0.587659,0.440451,0.419257,0.598147,0.360938,0.481289,0.309813
255600,0.679771,0.357621,0.498198,0.40715,0.523989,0.358,0.527601,0.372324
259200,0.698976,0.459224,0.517242,0.404413,0.494469,0.463824,0.386356,0.397426
262800,0.574302,0.819166,0.512913,0.413561,0.571033,0.406944,0.746449,0.378008
266400,0.571036,0.74266,0.496824,0.372277,0.760694,0.341898,0.485111,0.314589
270000,0.733415,0.462966,0.455371,0.484019,0.696189,0.276041,0.48107,0.3968
273600,0.685168,0.558944,0.497466,0.457942,0.57388,0.380832,0.397454,0.476474
277200,0.791337,0.390318,0.590279,0.465481,0.590863,0.356285,0.325814,0.349919
280800,0.791315,0.424116,0.567846,0.390863,0.793651,0.264878,0.436922,0.387238
284400,0.77006,0.571853,0.517783,0.389355,0.698276,0.23883,0.27648,0.383702
288000,0.378511,0.518978,0.65596,0.413251,0.552194,0.200005,0.313428,0.522843
291600,0.223823,0.609926,0.554187,0.409804,0.600464,0.268091,0.367313,0.421158
295200,0.323028,0.741843,0.573422,0.485773,0.720658,0.218629,0.295167,0.396812
298800,0.139455,0.581868,0.525739,0.448721,0.699449,0.260312,0.230086,0.433615
302400,0.09518,0.461302,0.436695,0.398924,0.579096,0.19877,0.294492,0.415683
306000,0.13771,0.363504,0.562627,0.432316,0.54979,0.214813,0.231463,0.451608
309600,0.134271,0.294061,0.541879,0.498806,0.586622,0.140915,0.547776,0.376639
313200,0.211428,0.156288,0.565362,0.40739,0.555818,0.140561,0.485574,0.400233
316800,0.202843,0.239693,0.442419,0.388939,0.525415,0.12505,0.324154,0.389105
320400,0.253762,0.235911,0.428446,0.29652,0.615407,0.106425,0.30983,0.362307
324000,0.452052,0.211268,0.375847,0.207986,0.550306,0.11133,0.246204,0.369151
327600,0.638249,0.142917,0.470901,0.320729,0.52693,0.108847,0.26938,0.342071
331200,0.618392,0.228608,0.443304,0.403093,0.588465,0.181428,0.280167,0.400403
334800,0.551159,0.100393,0.480317,0.449201,0.506956,0.188166,0.27146,0.336603
338400,0.59411,0.140567,0.33816,0.282835,0.548884,0.134894,0.225687,0.399382
342000,0.546041,0.10557,0.37098,0.262314,0.56281,0.222792,0.289423,0.33035
345600,0.59387,0.170908,0.429415,0.340542,0.53805,0.238356,0.401758,0.510248
349200,0.672588,0.453727,0.341603,0.228728,0.551497,0.325121,0.657994,0.399358
352800,0.599462,0.427783,0.511667,0.355049,0.557891,0.231036,0.937293,0.415125
356400,0.624216,0.301098,0.459975,0.224488,0.524858,0.258843,0.437747,0.403895
360000,0.406333,0.338709,0.389435,0.18084,0.583419,0.246426,0.336756,0.356758
363600,0.469374,0.14047,0.395569,0.192496,0.510278,0.273395,0.279346,0.365726
367200,0.524326,0.376008,0.395569,0.173223,0.58603,0.316299,0.27556,0.365119
370800,0.756087,0.24601,0.576173,0.257784,0.66538,0.250488,0.421651,0.350643
374400,0.266537,0.292929,0.481654,0.331938,0.727685,0.217686,0.239355,0.397421
378000,0.18869,0.222117,0.410346,0.243245,0.672815,0.259871,0.347351,0.459418
381600,0.311213,0.224614,0.353304,0.181973,0.797699,0.195421,0.27675,0.508042
385200,0.313444,0.110645,0.319248,0.204887,0.731424,0.214545,0.330349,0.61022
388800,0.246548,0.11669,0.503102,0.250035,0.662104,0.24864,0.342414,0.55831
392400,0.310591,0.192646,0.340497,0.20906,0.598444,0.196521,0.362901,0.464398
396000,0.26327,0.183007,0.34687,0.215762,0.555701,0.144603,0.171582,0.430724
399600,0.288054,0.13121,0.240175,0.227831,0.559104,0.174367,0.227535,0.350486
403200,0.211128,0.175924,0.276414,0.291886,0.480768,0.216967,0.187849,0.344657
406800,0.281607,0.110179,0.248037,0.162001,0.459482,0.169115,0.161448,0.374148
410400,0.315579,0.146591,0.22567,0.145565,0.504016,0.13396,0.184544,0.283566
414000,0.425881,0.20893,0.292334,0.149257,0.497035,0.135025,0.180483,0.328826
417600,0.487192,0.22612,0.347708,0.169146,0.388601,0.216532,0.185612,0.24212
421200,0.542495,0.186728,0.202095,0.141384,0.419815,0.259653,0.192993,0.281281
424800,0.483232,0.138695,0.213925,0.171793,0.41334,0.207857,0.230316,0.324371
428400,0.661192,0.100405,0.25552,0.196225,0.45164,0.14407,0.240691,0.369123
432000,0.517645,0.245671,0.367764,0.246562,0.509816,0.571663,0.237205,0.317569
435600,0.69622,0.259117,0.255335,0.162531,0.704283,0.232583,0.68045,0.641382
439200,0.601975,0.457811,0.334334,0.175113,0.617964,0.205354,0.502886,0.467054
442800,0.654671,0.313069,0.391391,0.262033,0.510096,0.210211,0.417685,0.34742
446400,0.608915,0.139453,0.251731,0.301694,0.385832,0.169666,0.294253,0.373486
450000,0.721226,0.117456,0.359815,0.338861,0.514261,0.319099,0.215782,0.350915
453600,0.652586,0.339126,0.519544,0.514437,0.588436,0.239116,0.256018,0.397486
457200,0.770337,0.257465,0.572797,0.458307,0.612272,0.230667,0.283853,0.475076
460800,0.444579,0.125237,0.483303,0.421999,0.601582,0.229873,0.254249,0.494282
464400,0.363145,0.210184,0.512876,0.339803,0.657728,0.289645,0.345654,0.54318
468000,0.281741,0.519637,0.57774,0.325577,0.933268,0.270592,0.419913,0.678434
471600,0.245679,0.527394,0.449888,0.373077,0.836299,0.251086,0.448582,0.689847
475200,0.270465,0.596088,0.505227,0.412887,0.866807,0.296839,0.448093,0.662149
478800,0.308868,0.489558,0.546593,0.419464,0.920017,0.228761,0.417695,0.523488
482400,0.283544,0.4807,0.529697,0.435374,0.71177,0.160794,0.370945,0.594551
486000,0.311745,0.383622,0.485463,0.451858,0.678208,0.170308,0.466868,0.482302
489600,0.192797,0.389743,0.504413,0.394698,0.614355,0.149176,0.341402,0.454431
493200,0.266452,0.400718,0.572333,0.308698,0.54663,0.105987,0.318003,0.44909
496800,0.416206,0.437223,0.51601,0.362752,0.541044,0.170497,0.525707,0.461663
500400,0.537937,0.35925,0.52141,0.353951,0.501023,0.204179,0.444801,0.466752
504000,0.632562,0.378056,0.494035,0.326889,0.460044,0.131786,0.608278,0.303518
507600,0.615547,0.342964,0.478776,0.242709,0.397512,0.228712,0.436631,0.354241
511200,0.477836,0.214223,0.51113,0.281699,0.593083,0.165943,0.684852,0.274202
514800,0.599982,0.207851,0.518536,0.270175,0.528364,0.187786,0.432705,0.306012
518400,0.549135,0.209305,0.48097,0.364819,0.549468,0.200697,0.298563,0.304537
522000,0.42349,0.388187,0.53318,0.318582,0.5407,0.19869,0.460793,0.32847
525600,0.351668,0.478382,0.477891,0.374961,0.507542,0.227189,0.270457,0.341677
529200,0.500831,0.293455,0.509865,0.424316,0.642283,0.209392,0.398418,0.365135
532800,0.508479,0.337771,0.489258,0.381431,0.533599,0.164023,0.336995,0.407724
536400,0.54479,0.143067,0.552251,0.442771,0.662118,0.221822,0.359208,0.352019
540000,0.543084,0.432604,0.614693,0.426312,0.526273,0.197415,0.337232,0.308402
543600,0.597427,0.35693,0.542512,0.363123,0.451306,0.246245,0.379574,0.39681
547200,0.242413,0.383002,0.497756,0.377966,0.545184,0.203662,0.344668,0.390593
550800,0.117171,0.452691,0.461445,0.364745,0.496103,0.259346,0.260307,0.412479
554400,0.176553,0.463249,0.416497,0.305568,0.697673,0.273872,0.326649,0.415487
558000,0.158531,0.477147,0.472359,0.296258,0.714917,0.285939,0.638006,0.689805
561600,0.154032,0.26081,0.454623,0.396361,0.744038,0.249472,0.528961,0.664098
565200,0.167993,0.380031,0.536936,0.402366,0.466268,0.171666,0.441684,0.563329
568800,0.163073,0.248354,0.510762,0.457591,0.482248,0.238878,0.394136,0.41997
572400,0.212695,0.306257,0.508575,0.453919,0.464791,0.164344,0.454641,0.426188
576000,0.388545,0.539998,0.650825,0.533073,0.405315,0.154453,0.360092,0.496325
579600,0.328813,0.522639,0.665365,0.394563,0.446869,0.201623,0.314871,0.444757
583200,0.4772,0.770823,0.475036,0.425183,0.345936,0.189309,0.287128,0.434045
586800,0.411831,0.506033,0.629068,0.489421,0.394386,0.170888,0.58425,0.347309
590400,0.650399,0.534749,0.528929,0.404487,0.325224,0.187515,0.378421,0.315016
594000,0.745729,0.523527,0.46368,0.245259,0.32005,0.260378,0.191069,0.24711
597600,0.885072,0.259387,0.468933,0.214015,0.324492,0.282768,0.232338,0.294518
601200,0.864963,0.299493,0.402298,0.343534,0.364129,0.233179,0.400857,0.310689
604800,0.787358,0.39625,0.550032,0.414744,0.346815,0.273389,0.390749,0.325648
608400,0.641051,0.577705,0.37753,0.440092,0.387029,0.246777,0.70066,0.651244
612000,0.485265,0.419709,0.408678,0.32319,0.526027,0.55847,0.691627,0.295052
615600,0.845361,0.234576,0.490206,0.30838,0.589304,0.214125,0.453888,0.333728
619200,0.669338,0.344428,0.564698,0.384839,0.409313,0.161026,0.399349,0.319473
622800,0.757639,0.243212,0.556517,0.411558,0.341884,0.253746,0.332436,0.412361
626400,0.652735,0.283768,0.629196,0.396051,0.437099,0.217529,0.361043,0.393668
630000,0.652442,0.278159,0.485779,0.368855,0.549878,0.211829,0.431994,0.437191
633600,0.32946,0.361948,0.43529,0.340541,0.410547,0.223737,0.331172,0.490882
637200,0.213439,0.444064,0.476453,0.441228,0.463421,0.231014,0.371794,0.415824
640800,0.246845,0.456441,0.551097,0.434968,0.552443,0.241203,0.299952,0.541135
644400,0.358383,0.448008,0.500402,0.420571,0.72819,0.281793,0.38021,0.649792
648000,0.329734,0.664591,0.436379,0.439109,0.736127,0.271321,0.619832,0.755496
651600,0.212648,0.709637,0.545586,0.373087,0.748043,0.205526,0.718962,0.771291
655200,0.181591,0.601752,0.466556,0.532753,0.590181,0.197576,0.410253,0.608386
658800,0.204329,0.368242,0.47483,0.339618,0.507326,0.192555,0.375335,0.529345
662400,0.222032,0.639824,0.440985,0.284522,0.461876,0.22536,0.303007,0.503534
666000,0.279547,0.581522,0.576796,0.359376,0.513179,0.194325,0.477385,0.416146
669600,0.623901,0.43978,0.508424,0.345912,0.475456,0.281235,0.445589,0.403094
673200,0.743921,0.733889,0.532078,0.383718,0.437674,0.260042,0.390886,0.430054
676800,0.661574,0.697324,0.524869,0.309126,0.427604,0.254531,0.266334,0.35267
680400,0.647788,0.507558,0.406087,0.39784,0.34764,0.23843,0.25305,0.358554
684000,0.755678,0.409703,0.393091,0.256178,0.400172,0.211166,0.222625,0.252605
687600,0.862775,0.535741,0.456549,0.368888,0.481008,0.20256,0.334033,0.284362
691200,0.77925,0.656952,0.330014,0.269438,0.46312,0.25635,0.296471,0.454265
694800,0.814189,0.771509,0.309259,0.256532,0.458101,0.353391,0.429198,0.326599
698400,0.675093,0.670669,0.398897,0.232823,0.556061,0.264753,0.54409,0.311834
702000,0.485509,0.723305,0.336064,0.291434,0.396623,0.189757,0.51891,0.367598
705600,0.84783,0.540843,0.483555,0.334171,0.502015,0.253718,0.338772,0.402668
709200,0.66656,0.683396,0.68657,0.339527,0.489011,0.260006,0.302339,0.428528
712800,0.538887,0.450433,0.568805,0.523468,0.66031,0.247114,0.294716,0.374612
716400,0.616118,0.493454,0.492755,0.470155,0.577085,0.224902,0.280367,0.553109
720000,0.303774,0.490967,0.489159,0.44012,0.619517,0.282214,0.261085,0.547549
723600,0.236528,0.32178,0.508092,0.444379,0.697886,0.478093,0.385885,0.610445
727200,0.368917,0.305838,0.485299,0.426915,0.908626,0.307617,0.354224,0.630205
730800,0.278844,0.343603,0.461341,0.361134,0.771528,0.299403,0.573305,0.538358
734400,0.234506,0.504938,0.623619,0.350284,0.894169,0.28293,0.582356,0.525636
738000,0.205588,0.609214,0.374309,0.401506,0.792613,0.273189,0.635433,0.443249
741600,0.230059,0.37922,0.470097,0.337894,0.783016,0.267393,0.604394,0.485634
745200,0.170615,0.363118,0.430001,0.33325,0.657099,0.208226,0.373877,0.295795
748800,0.172167,0.531789,0.492506,0.388821,0.86964,0.201439,0.302459,0.458954
752400,0.175344,0.493946,0.444737,0.458284,0.502304,0.165332,0.315119,0.423678
756000,0.225637,0.322859,0.493514,0.343337,0.540594,0.165904,0.413648,0.398626
759600,0.191099,0.45591,0.457781,0.357528,0.522268,0.212753,0.495714,0.49248
763200,0.612266,0.515343,0.509969,0.31901,0.509873,0.167631,0.379259,0.426913
766800,0.449737,0.668071,0.36881,0.348033,0.374536,0.210694,0.253683,1.0
770400,0.657867,0.545319,0.412398,0.339162,0.478241,0.228964,0.551846,0.346652
774000,0.593344,0.493454,0.435727,0.354422,0.494466,0.177464,0.51773,0.37349
777600,0.496999,0.383204,0.446193,0.340824,0.505373,0.227457,0.779562,0.394653
781200,0.583751,0.613194,0.406999,0.34924,0.539743,0.281583,0.486343,0.356343
784800,0.593006,0.421912,0.406433,0.307806,0.631965,0.158587,0.693664,0.378556
788400,0.438896,0.273281,0.316489,0.436292,0.644462,0.154896,0.635491,0.419685
792000,0.552871,0.313017,0.419106,0.380465,0.58893,0.121042,0.460897,0.453637
795600,0.533006,0.258508,0.5952,0.555504,0.568587,0.132335,0.30214,0.492498
799200,0.611299,0.259126,0.636363,0.450394,0.620803,0.143722,0.137156,0.516078
802800,0.52852,0.184206,0.527753,0.437797,0.691829,0.095297,0.091774,0.358581
806400,0.136539,0.207746,0.419825,0.391096,0.667472,0.135666,0.145402,0.463827
810000,0.16648,0.241068,0.525099,0.379445,0.719089,0.1703,0.140595,0.705681
813600,0.424736,0.217611,0.577129,0.551358,0.562515,0.160713,0.191617,0.411999
817200,0.635378,0.219833,0.426237,0.308454,0.699336,0.230341,0.310842,0.311198
820800,0.382153,0.29739,0.484687,0.27898,0.543468,0.208901,0.277124,0.564489
824400,0.19566,0.386196,0.445946,0.342588,0.817107,0.1619,0.273299,0.469969
828000,0.146438,0.302096,0.480614,0.347401,0.681926,0.190402,0.502577,0.332065
831600,0.477838,0.370514,0.453206,0.326185,0.584886,0.199575,0.378946,0.443051
835200,0.943478,0.252687,0.306048,0.314214,0.609269,0.128608,0.304773,0.521061
838800,1.0,0.555655,0.456444,0.374455,0.506117,0.088822,0.304912,0.359689
842400,0.88517,0.359246,0.469167,0.402457,0.535051,0.187173,0.413975,0.427618
846000,0.514141,0.543046,0.416038,0.276922,0.503745,0.126295,0.653585,0.398888
849600,0.169107,0.441761,0.373741,0.26902,0.447415,0.096926,0.405179,0.319878
853200,0.501658,0.399034,0.310113,0.258212,0.414535,0.136977,0.41069,0.273415
856800,0.441012,0.330556,0.307105,0.273408,0.47223,0.187475,0.295872,0.263142
860400,0.526184,0.213091,0.248548,0.274913,0.398716,0.168514,0.41284,0.315663
864000,0.570222,0.254161,0.242038,0.273197,0.44643,0.191373,0.302212,0.317009
867600,0.449371,0.448805,0.316807,0.316113,0.531705,0.24738,0.564455,0.442946
871200,0.324058,0.498538,0.285504,0.29104,0.468731,0.202231,0.619046,0.372958
874800,0.658119,0.36887,0.280773,0.251273,0.526736,0.166753,0.280462,0.417766
878400,0.508544,0.181225,0.290317,0.240419,0.463448,0.196467,0.201483,0.282401
882000,0.500777,0.245502,0.286278,0.171051,0.496273,0.133393,0.135125,0.627532
885600,0.601861,0.634682,0.35075,0.21527,0.465655,0.148805,0.172334,0.40344
889200,0.566639,0.36474,0.54749,0.259958,0.471714,0.118766,0.227101,0.379598
892800,0.227156,0.298663,0.362202,0.262969,0.506964,0.133616,0.193124,0.417697
