time,trace_a,trace_b,trace_c,trace_d,trace_e,trace_f,trace_g,trace_h
896400,0.282934,0.405703,0.403322,0.286737,0.558982,0.267677,0.326727,0.47852
900000,0.159127,0.469384,0.364155,0.300929,0.494267,0.152399,0.190605,0.362778
903600,0.170516,0.428109,0.345019,0.274798,0.641331,0.110856,0.230464,0.337669
907200,0.195591,0.490428,0.394936,0.272527,0.720475,0.125354,0.24659,0.297981
910800,0.184912,0.565255,0.377392,0.303731,0.534351,0.109601,0.178524,0.283868
914400,0.22161,0.325649,0.393169,0.277759,0.541852,0.137767,0.226719,0.334256
918000,0.24496,0.404602,0.293906,0.284749,0.479727,0.137005,0.197655,0.408403
921600,0.162007,0.36841,0.502391,0.298681,0.456755,0.084098,0.147133,0.313165
925200,0.247487,0.390763,0.411424,0.248415,0.438994,0.105749,0.269066,0.362601
928800,0.58292,0.312915,0.372535,0.233386,0.418816,0.139162,0.172897,0.266422
932400,0.711867,0.204155,0.349942,0.163057,0.412674,0.100271,0.212184,0.287681
936000,0.537424,0.113846,0.251254,0.177271,0.401456,0.152325,0.221718,0.321983
939600,0.406854,0.12144,0.217866,0.186975,0.429945,0.184068,0.213056,0.239665
943200,0.427457,0.159938,0.185389,0.238168,0.416856,0.055013,0.280338,0.311711
946800,0.453281,0.121123,0.212969,0.230842,0.445777,0.129332,0.196678,0.265214
950400,0.407285,0.198924,0.279886,0.239022,0.436973,0.141023,0.159995,0.350858
954000,0.615962,0.544832,0.261045,0.191871,0.533413,0.228462,0.520408,0.384808
957600,0.498665,0.646481,0.325722,0.196205,0.450991,0.18096,1.0,0.40975
961200,0.532698,0.509561,0.318482,0.210951,0.532146,0.134108,0.281998,0.429932
964800,0.675616,0.265943,0.276076,0.241265,0.428569,0.174277,0.192372,0.423898
968400,0.629883,0.361246,0.317167,0.183416,0.50182,0.146585,0.148656,0.368914
972000,0.613003,0.460228,0.406206,0.243633,0.430377,0.13858,0.168572,0.388212
975600,0.700711,0.358602,0.346738,0.243853,0.469886,0.138498,0.168814,0.440616
979200,0.286328,0.419438,0.451278,0.216378,0.432406,0.137432,0.220398,0.513632
982800,0.217605,0.541648,0.403355,0.242163,0.575242,0.091409,0.163541,0.527684
986400,0.201238,0.470089,0.451653,0.337589,0.738224,0.15905,0.215809,0.391003
990000,0.133823,0.416648,0.38459,0.265758,0.762663,0.178922,0.17094,0.283529
993600,0.123335,0.271581,0.331748,0.304433,0.959346,0.115832,0.105539,0.770762
997200,0.180172,0.358139,0.357032,0.364964,0.655136,0.165529,0.207606,0.257951
1000800,0.300114,0.126974,0.379945,0.271655,0.443562,0.131602,0.240795,0.362359
1004400,0.325781,0.196183,0.3787,0.372936,0.491421,0.156862,0.169039,0.364183
1008000,0.356504,0.226822,0.341041,0.329095,0.362676,0.142834,0.095983,0.411222
1011600,0.449197,0.174432,0.412296,0.314474,0.41361,0.172733,0.139764,0.324283
1015200,0.596899,0.18087,0.375773,0.260585,0.316828,0.153625,0.283883,0.37214
1018800,0.808463,0.300944,0.3343,0.245276,0.293979,0.097429,0.317591,0.304629
1022400,0.639758,0.318865,0.285405,0.235369,0.305056,0.07829,0.17709,0.305648
1026000,0.657808,0.302734,0.277826,0.153196,0.274232,0.14549,0.264508,0.261774
1029600,0.603472,0.301309,0.281301,0.20506,0.289727,0.129576,0.279165,0.324474
1033200,0.690903,0.377468,0.25422,0.203649,0.38934,0.16437,0.23627,0.291805
1036800,0.637884,0.616953,0.271694,0.235638,0.401944,0.207484,0.268157,0.352582
1040400,0.69921,0.629191,0.224254,0.128228,0.369332,0.319105,0.410651,0.390667
1044000,0.799422,0.517156,0.312664,0.199035,0.425142,0.172416,0.383615,0.440676
1047600,0.619875,0.345964,0.256117,0.246387,0.435796,0.155039,0.17446,0.402908
1051200,0.609846,0.476434,0.300875,0.377686,0.383979,0.145286,0.096774,0.449366
1054800,0.59837,0.50727,0.523145,0.390693,0.405361,0.220581,0.103105,0.483396
1058400,0.75112,0.408397,0.565446,0.517476,0.501007,0.178289,0.092309,0.39228
1062000,0.693349,0.401526,0.574821,0.41388,0.480081,0.154727,0.090901,0.493956
1065600,0.518783,0.321554,0.505941,0.313087,0.479016,0.168287,0.107253,0.533651
1069200,0.524913,0.45327,0.388895,0.264773,0.629327,0.170866,0.158557,0.403666
1072800,0.503262,0.517425,0.35916,0.211973,0.751918,0.226673,0.304855,0.483463
1076400,0.496778,0.427332,0.402748,0.235091,0.797644,0.242251,0.423595,0.603165
1080000,0.530972,0.452102,0.514037,0.246715,0.828773,0.220405,0.354645,0.497358
1083600,0.606874,0.628319,0.374501,0.397499,0.68335,0.225086,0.319127,0.505702
1087200,0.582266,0.285083,0.430532,0.31619,0.550258,0.240211,0.257718,0.553591
1090800,0.584096,0.358482,0.39288,0.300415,0.553383,0.220104,0.261074,0.457593
1094400,0.573607,0.322159,0.394982,0.278547,0.495763,0.249025,0.367388,0.50925
1098000,0.246752,0.442979,0.353638,0.334922,0.47439,0.236906,0.346939,0.510289
1101600,0.465967,0.499138,0.393992,0.281674,0.427726,0.263889,0.272414,0.535687
1105200,0.634361,0.41809,0.322969,0.276249,0.441536,0.205487,0.28768,0.489192
1108800,0.534586,0.393634,0.402344,0.39351,0.371426,0.416251,0.167679,0.584723
1112400,0.731028,0.41198,0.363848,0.336376,0.446216,0.243255,0.24329,0.387431
1116000,0.633994,0.40592,0.344852,0.345029,0.401877,0.246597,0.293198,0.317766
1119600,0.7663,0.271994,0.320177,0.310466,0.346528,0.223206,0.280142,0.317388
1123200,0.762635,0.523203,0.38329,0.287048,0.387759,0.230868,0.238134,0.34807
1126800,0.723477,0.721708,0.298652,0.250869,0.433433,0.367415,0.494825,0.406184
1130400,0.636739,0.540144,0.342837,0.29063,0.413217,0.348088,0.770297,0.363597
1134000,0.711689,0.325809,0.421134,0.304228,0.54483,0.369798,0.293682,0.412248
1137600,0.715788,0.416698,0.392413,0.295146,0.711663,0.37178,0.224824,0.610684
1141200,0.651462,0.321003,0.575311,0.405301,0.508704,0.356329,0.70419,0.817744
1144800,0.558731,0.374637,0.643899,0.509822,0.513673,0.204545,0.243815,0.41577
1148400,0.774502,0.212007,0.4239,0.441355,0.532029,0.217451,0.277579,0.401489
1152000,0.29419,0.22349,0.499548,0.436883,0.479022,0.268868,0.173982,0.468762
1155600,0.341491,0.321343,0.554388,0.322004,0.553996,0.267435,0.237989,0.558541
1159200,0.254413,0.396897,0.402831,0.37903,0.648639,0.206962,0.215984,0.383242
1162800,0.356913,0.189763,0.52347,0.281152,0.707958,0.224546,0.324131,0.612236
1166400,0.365064,0.290637,0.508226,0.31122,0.775998,0.258739,0.274872,0.441957
1170000,0.27916,0.385195,0.476149,0.307419,0.655257,0.231945,0.270455,0.304893
1173600,0.324403,0.32835,0.422109,0.401303,0.893795,0.342217,0.451783,0.372303
1177200,0.326716,0.262511,0.473142,0.440577,0.898916,0.228383,0.533017,0.44775
1180800,0.320829,0.350644,0.494655,0.260299,0.555293,0.281245,0.392712,0.477655
1184400,0.311248,0.340888,0.494082,0.347573,0.481865,0.201681,0.481461,0.487386
1188000,0.313443,0.491555,0.469116,0.385693,0.39582,0.257323,0.552466,0.359704
1191600,0.39773,0.426082,0.395764,0.307168,0.44343,0.192571,0.483531,0.441452
1195200,0.410762,0.519136,0.410429,0.290161,0.416828,0.227501,0.285693,0.4015
1198800,0.687077,0.392852,0.48196,0.32277,0.364303,0.321394,0.256628,0.350242
1202400,0.488122,0.321064,0.412384,0.333674,0.324825,0.212688,0.294297,0.308279
1206000,0.599351,0.299362,0.307395,0.256929,0.420992,0.231136,0.444023,0.390442
1209600,0.590175,0.447797,0.342111,0.279345,0.56424,0.293882,0.342892,0.340227
1213200,0.564841,0.64503,0.295608,0.230047,0.52826,0.299166,0.321455,0.475483
1216800,0.562043,0.619135,0.364315,0.198775,0.523616,0.284806,0.785926,0.602323
1220400,0.739165,0.372978,0.431052,0.254765,0.445231,0.54032,0.30261,0.60848
1224000,0.610071,0.391431,0.351008,0.246394,0.437671,0.270626,0.229213,0.351755
1227600,0.638742,0.373441,0.76137,0.375609,0.465426,0.222636,0.26188,0.508875
1231200,0.630808,0.480223,0.586289,0.556963,0.566837,0.204452,0.175829,0.494634
1234800,0.612469,0.442691,0.471254,0.477114,0.811304,0.205362,0.25069,0.586722
1238400,0.270842,0.363264,0.481571,0.4246,0.533836,0.195489,0.215667,0.582784
1242000,0.199077,0.396683,0.475782,0.390122,0.693811,0.249944,0.159707,0.851027
1245600,0.242351,0.312845,0.437558,0.373079,0.76244,0.256291,0.330659,0.715078
1249200,0.20595,0.863682,0.57229,0.310552,0.800264,0.236838,0.546184,0.796837
1252800,0.248026,0.616193,0.630757,0.386386,0.725084,0.211897,0.389509,0.653812
1256400,0.123799,0.54109,0.627671,0.368831,0.908697,0.224106,0.272066,0.4891
1260000,0.14493,0.461391,0.527246,0.521327,0.876441,0.179657,0.228899,0.561723
1263600,0.151985,0.381602,0.476983,0.455422,0.806032,0.157844,0.217659,0.448956
1267200,0.277635,0.342473,0.481672,0.454251,0.757489,0.27967,0.354394,0.66455
1270800,0.388445,0.549223,0.537062,0.467544,0.506364,0.378178,0.424611,0.606903
1274400,0.378629,0.495893,0.517939,0.379713,0.486042,0.357421,0.209066,0.869919
1278000,0.392765,0.439998,0.462934,0.335083,0.439612,0.292148,0.479844,0.741216
1281600,0.657195,0.668765,0.542012,0.329097,0.652218,0.243238,0.42207,0.537658
1285200,0.529403,0.433936,0.363505,0.360661,0.437368,0.226783,0.450547,0.387438
1288800,0.436319,0.463732,0.47362,0.31964,0.394364,0.239072,0.530689,0.491181
1292400,0.389789,0.548413,0.491507,0.320384,0.459791,0.27199,0.519692,0.411615
1296000,0.559856,0.677489,0.437266,0.380282,0.449772,0.276597,0.459201,0.464345
1299600,0.478462,0.655404,0.390105,0.238542,0.457525,0.278165,0.568396,0.555126
1303200,0.566486,0.516191,0.310868,0.233432,0.496336,0.272342,0.479646,0.476482
1306800,0.768334,0.308869,0.394921,0.248379,0.561395,0.272402,0.335069,0.450916
1310400,0.669617,0.285981,0.346646,0.246013,0.536298,0.320031,0.235264,0.529374
1314000,0.67271,0.27499,0.652609,0.533333,0.679949,0.267437,0.229736,0.465541
1317600,0.769657,0.256256,0.614505,0.585859,0.576547,0.316851,0.323315,0.508315
1321200,0.793747,0.410223,0.529538,0.549237,0.892267,0.29216,0.336329,0.625638
1324800,0.237754,0.338165,0.432018,0.504253,0.740346,0.327949,0.389036,0.515034
1328400,0.186532,0.540447,0.516954,0.385061,0.869077,0.353091,0.315038,0.592861
1332000,0.116599,0.518055,0.552454,0.35393,0.767153,0.365802,0.307589,0.598437
1335600,0.095793,0.379711,0.634919,0.364743,0.796948,0.282694,0.301649,0.582864
1339200,0.188635,0.213759,0.545176,0.444134,0.757139,0.259716,0.570295,0.569713
1342800,0.092547,0.409384,0.393476,0.331405,0.832593,0.266193,0.421524,0.502549
1346400,0.103201,0.395093,0.531661,0.385081,0.793864,0.233049,0.293105,0.407192
1350000,0.167448,0.350931,0.531655,0.35248,0.671224,0.257554,0.196217,0.565531
1353600,0.206602,0.343828,0.422086,0.3334,0.651383,0.223664,0.199968,0.490568
1357200,0.305018,0.347496,0.490351,0.379407,0.611238,0.201224,0.273793,0.491398
1360800,0.306565,0.246201,0.54131,0.355156,0.604319,0.235758,0.445812,0.478595
1364400,0.646643,0.493516,0.529941,0.419585,0.575963,0.178807,0.424759,0.393235
1368000,0.404916,0.503167,0.5388,0.400769,0.515817,0.260523,0.430998,0.417696
1371600,0.484053,0.517074,0.460157,0.315351,0.559094,0.246454,0.426811,0.410186
1375200,0.692849,0.535534,0.360744,0.392247,0.482127,0.215703,0.403595,0.393957
1378800,0.51647,0.389309,0.496208,0.339552,0.535059,0.246262,0.525929,0.34637
1382400,0.522082,0.599551,0.396493,0.304008,0.555535,0.365973,0.300675,0.373834
1386000,0.493336,0.698289,0.416131,0.277786,0.505719,0.292168,0.252977,0.473984
1389600,0.543398,0.616714,0.514684,0.388405,0.613052,0.33124,0.355152,0.3986
1393200,0.620419,0.287715,0.468604,0.360871,0.53546,0.240022,0.321498,0.502912
1396800,0.662939,0.252241,0.314813,0.257089,0.495182,0.229847,0.286312,0.397168
1400400,0.86181,0.312955,0.389229,0.429167,0.451838,0.212339,0.156464,0.436198
1404000,0.819331,0.6629,0.55799,0.597268,0.600246,0.187796,0.23417,0.432257
1407600,0.76348,0.279294,0.617061,0.511992,0.632026,0.22093,0.120186,0.446028
1411200,0.319953,0.522935,0.533278,0.467374,0.667406,0.181657,0.368866,0.523098
1414800,0.257318,0.400966,0.402765,0.332639,0.683544,0.217628,0.238571,0.454856
1418400,0.226484,0.442112,0.496499,0.329372,0.663602,0.226961,0.234501,0.55556
1422000,0.179785,0.327787,0.672758,0.400215,0.730421,0.181154,0.357961,0.446117
1425600,0.292984,0.678698,0.552936,0.499695,0.727515,0.210687,0.608783,0.439794
1429200,0.20518,0.391069,0.500623,0.300466,0.679765,0.205448,0.495994,0.407306
1432800,0.40218,0.417643,0.53782,0.307234,0.627622,0.223112,0.433273,0.484342
1436400,0.186359,0.486755,0.461516,0.34895,0.573297,0.18552,0.387048,0.495139
1440000,0.27233,0.31316,0.434211,0.385012,0.592881,0.17521,0.152519,0.591088
1443600,0.497042,0.370084,0.430963,0.277564,0.511399,0.251358,0.237558,0.483764
1447200,0.315867,0.493876,0.486085,0.244147,0.526448,0.236799,0.197005,0.360484
1450800,0.738499,0.385931,0.379394,0.302516,0.545571,0.211584,0.541677,0.376197
1454400,0.516629,0.410996,0.431702,0.312578,0.4832,0.195611,0.666316,0.376923
1458000,0.488797,0.316356,0.255905,0.190162,0.459692,0.218718,0.619831,0.29456
1461600,0.522928,0.232001,0.351511,0.199825,0.479079,0.156957,0.57614,0.318134
1465200,0.709992,0.336212,0.313212,0.191341,0.444591,0.151542,0.391991,0.290962
1468800,0.592049,0.39482,0.318774,0.182153,0.53254,0.236029,0.282577,0.362273
1472400,0.596476,0.417967,0.326021,0.160496,0.463298,0.224068,0.387844,0.311415
1476000,0.451316,0.297404,0.32325,0.191198,0.488816,0.168566,0.531759,0.405785
1479600,0.763523,0.250791,0.381652,0.186209,0.541237,0.175613,0.383889,0.390705
1483200,0.726281,0.174277,0.275072,0.240835,0.513924,0.217752,0.265261,0.404606
1486800,0.609388,0.160892,0.432246,0.209274,0.540872,0.253212,0.306917,0.362466
1490400,0.586172,0.334132,0.297593,0.147592,0.472006,0.275542,0.241553,0.37463
1494000,0.7321,0.346182,0.323338,0.255175,0.52766,0.299344,0.190834,0.389847
1497600,0.381916,0.251512,0.406977,0.274059,0.443618,0.187935,0.146846,0.464599
1501200,0.183569,0.32443,0.372771,0.205129,0.501647,0.205227,0.081664,0.429971
1504800,0.168529,0.528577,0.373297,0.273169,0.515391,0.211582,0.154937,0.40919
1508400,0.114356,0.374898,0.394222,0.22252,0.541991,0.148717,0.141305,0.355245
1512000,0.171128,0.506698,0.38451,0.310065,0.580614,0.157323,0.180747,0.369097
1515600,0.254186,0.479023,0.394253,0.254929,0.613047,0.24872,0.137799,0.456046
1519200,0.213516,0.409895,0.370952,0.270563,0.652762,0.229029,0.23846,0.24835
1522800,0.128307,0.387253,0.294043,0.244974,0.592187,0.19832,0.20814,0.395808
1526400,0.158105,0.184325,0.303378,0.183102,0.524693,0.258743,0.165983,0.40031
1530000,0.152389,0.279914,0.309502,0.194035,0.52027,0.245921,0.185948,0.365729
1533600,0.188265,0.308011,0.335903,0.170479,0.470596,0.245293,0.237532,0.3385
1537200,0.614032,0.277305,0.263804,0.151356,0.439791,0.190431,0.135955,0.314546
1540800,0.461296,0.292444,0.267761,0.155003,0.476666,0.192954,0.137592,0.332262
1544400,0.370298,0.208553,0.266083,0.14699,0.48983,0.194473,0.238706,0.31261
1548000,0.586906,0.19848,0.235409,0.181246,0.492155,0.155992,0.195264,0.262894
1551600,0.504002,0.169983,0.250929,0.143274,0.468733,0.14418,0.198043,0.279934
1555200,0.428634,0.205493,0.320819,0.136492,0.456469,0.179428,0.176347,0.289424
1558800,0.693201,0.467648,0.324986,0.134503,0.531346,0.205037,0.40021,0.30289
1562400,0.583212,0.355997,0.275001,0.15114,0.472275,0.178869,0.739818,0.364168
1566000,0.537415,0.273104,0.287543,0.155924,0.5197,0.162971,0.275408,0.388753
1569600,0.338736,0.274237,0.297289,0.15605,0.452279,0.155287,0.174943,0.361514
1573200,0.25618,0.22043,0.468047,0.153566,0.494152,0.153695,0.113039,0.391311
1576800,0.499086,0.311474,0.365262,0.140495,0.407152,0.128582,0.149187,0.355631
1580400,0.609924,0.362908,0.319734,0.192407,0.465626,0.108118,0.067281,0.369171
1584000,0.335246,0.347521,0.385791,0.185524,0.460897,0.138392,0.134182,0.382236
1587600,0.153918,0.475115,0.264279,0.175846,0.547248,0.177439,0.071669,0.231634
1591200,0.117084,0.49776,0.323104,0.244938,0.683823,0.160793,0.163795,0.357693
1594800,0.080028,0.348776,0.342924,0.18805,0.596563,0.169904,0.175357,0.320707
1598400,0.049274,0.368807,0.258912,0.237883,0.606923,0.146683,0.089407,0.331113
1602000,0.103903,0.470289,0.292382,0.183548,0.64471,0.149449,0.119642,0.356085
1605600,0.252441,0.246684,0.317332,0.186395,0.581166,0.166526,0.157617,0.144047
1609200,0.169109,0.244657,0.275915,0.20115,0.55988,0.145777,0.19423,0.3154
1612800,0.518772,0.209672,0.222096,0.260943,0.498252,0.139848,0.291891,0.408242
1616400,0.329519,0.192013,0.264939,0.178966,0.567916,0.188495,0.260447,0.423901
1620000,0.363431,0.229775,0.282326,0.142419,0.449582,0.154187,0.243479,0.386499
1623600,0.444463,0.152289,0.223371,0.153014,0.428258,0.442591,0.220207,0.335155
1627200,0.300853,0.184932,0.289599,0.16259,0.434298,0.180321,0.220762,0.300355
1630800,0.25304,0.207209,0.291028,0.152838,0.364239,0.180384,0.23884,0.322482
1634400,0.356993,0.336103,0.28522,0.198038,0.406452,0.146993,0.202715,0.329977
1638000,0.418758,0.38265,0.247095,0.143387,0.397561,0.132291,0.14681,0.236431
1641600,0.556591,0.818306,0.227167,0.228029,0.500346,0.205275,0.250036,0.299642
1645200,0.812682,0.688427,0.230502,0.254615,0.475273,0.2377,0.18922,0.366547
1648800,0.696354,0.678429,0.218765,0.235912,0.396085,0.201672,0.582276,0.38857
1652400,0.639876,0.613416,0.301065,0.240884,0.418681,0.210691,0.616817,0.329715
1656000,0.719655,0.56151,0.287598,0.383768,0.439711,0.200905,0.336813,0.407274
1659600,0.68979,0.548612,0.491475,0.300745,0.58107,0.200347,0.193652,0.425536
1663200,0.613863,0.617055,0.499533,0.556163,0.518605,0.15562,0.138515,0.293171
1666800,0.788707,0.7409,0.449149,0.545594,0.628658,0.161026,0.106394,0.379229
1670400,0.275327,0.507947,0.451127,0.42235,0.468244,0.168562,0.132309,0.42535
1674000,0.206353,0.543341,0.46048,0.317122,0.533061,0.194365,0.192063,0.343928
1677600,0.32757,1.0,0.42712,0.569125,0.644031,0.268378,0.167513,0.396332
1681200,0.180253,0.615501,0.396172,0.437333,0.859057,0.192001,0.275938,0.498522
1684800,0.187744,0.559539,0.571879,0.442332,0.7655,0.213202,0.32377,0.432122
1688400,0.31792,0.657619,0.501057,0.445193,0.854563,0.209354,0.292002,0.320163
1692000,0.130898,0.739372,0.510431,0.339503,0.800947,0.240784,0.17157,0.422473
1695600,0.283893,0.608501,0.40172,0.341991,0.568406,0.207132,0.327117,0.414382
1699200,0.206385,0.618267,0.403653,0.259219,0.482622,0.249835,0.342692,0.471933
1702800,0.242034,0.622376,0.404372,0.366738,0.449911,0.210523,0.315112,0.417427
1706400,0.464425,0.537011,0.456928,0.306982,0.428196,0.176501,0.36768,0.367676
1710000,0.599535,0.473847,0.34751,0.272258,0.387381,0.215392,0.638182,0.463005
1713600,0.552555,0.651178,0.337423,0.279286,0.3935,0.163969,0.542778,0.366318
1717200,0.659007,0.521018,0.309499,0.194292,0.488306,0.200217,0.294787,0.339406
1720800,0.727403,0.558259,0.383191,0.17883,0.492931,0.216167,0.284716,0.342027
1724400,0.528267,0.543323,0.301535,0.286343,0.453627,0.196382,0.508156,0.339496
1728000,0.571542,0.747452,0.378845,0.300603,0.449721,0.203109,0.627989,0.310131
1731600,0.659284,0.579561,0.381293,0.235086,0.519033,0.331552,0.502807,0.364169
1735200,0.44998,0.322772,0.396878,0.203643,0.39236,0.265792,0.475799,0.398061
1738800,0.440971,0.287466,0.332028,0.216673,0.500628,0.203852,0.500832,0.359164
1742400,0.812689,0.27273,0.346379,0.310363,0.472082,0.217296,0.352974,0.333208
1746000,0.767852,0.457529,0.483542,0.39013,0.46819,0.187098,0.152912,0.379036
1749600,0.691255,0.396403,0.730468,0.568413,0.470385,0.214365,0.198863,0.44374
1753200,0.661387,0.141524,0.522603,0.505746,0.450158,0.200426,0.122268,0.44471
1756800,0.359672,0.372292,0.477981,0.296143,0.634462,0.19199,0.141602,0.427801
1760400,0.120928,0.201519,0.441613,0.250347,0.599783,0.242363,0.110295,0.337822
1764000,0.365637,0.385624,0.446398,0.332967,0.704444,0.237823,0.186162,0.476571
1767600,0.331217,0.387546,0.450131,0.337966,0.58871,0.190499,0.372245,0.599244
1771200,0.261924,0.418688,0.545758,0.349104,0.710138,0.26039,0.23676,0.381337
1774800,0.239411,0.491991,0.407454,0.319124,0.621016,0.203144,0.274993,0.400406
1778400,0.278213,0.362628,0.491674,0.391596,0.878518,0.218312,0.336924,0.462269
1782000,0.185371,0.413455,0.357763,0.358505,0.502018,0.221062,0.536923,0.422652
