time,trace_a,trace_b,trace_c,trace_d,trace_e,trace_f,trace_g,trace_h
1785600,0.321907,0.400468,0.402118,0.338077,0.788171,0.170786,0.556954,0.827677
1789200,0.245549,0.383764,0.438093,0.335776,0.973915,0.218831,0.70294,0.504615
1792800,0.379841,0.508791,0.470905,0.385249,0.48714,0.337177,0.478153,0.480992
1796400,0.452853,0.554274,0.632493,0.365451,0.464191,0.24914,0.994513,0.46222
1800000,0.486037,0.460911,0.500984,0.329427,0.46433,0.249326,0.371833,0.475273
1803600,0.711123,0.405268,0.439865,0.301875,0.373875,0.219591,0.292662,0.365186
1807200,0.717414,0.344308,0.387019,0.320868,0.336305,0.269089,0.381205,0.383162
1810800,0.701541,0.340271,0.418116,0.453389,0.35265,0.388039,0.344555,0.350865
1814400,0.652413,0.522641,0.371038,0.264179,0.513576,0.165298,0.658316,0.409367
1818000,0.734701,0.504531,0.397074,0.253593,0.738037,0.243634,0.512201,0.446142
1821600,0.558628,0.321092,0.450562,0.298591,0.457535,0.227304,0.542172,0.330066
1825200,0.749153,0.290571,0.428824,0.190696,0.517746,0.199053,0.527283,0.425545
1828800,0.781427,0.341872,0.364148,0.262099,0.401727,0.211253,0.302222,0.368511
1832400,0.745572,0.222102,0.464898,0.431024,0.399118,0.196904,0.27068,0.376415
1836000,0.586972,0.399208,0.471763,0.4674,0.449027,0.185577,0.196835,0.393753
1839600,0.878905,0.365571,0.41792,0.443858,0.426416,0.143948,0.193319,0.395971
1843200,0.337227,0.279506,0.546973,0.421976,0.357356,0.1932,0.251589,0.538568
1846800,0.275496,0.387233,0.397544,0.322735,0.565183,0.2317,0.196977,0.513137
1850400,0.657616,0.553903,0.37033,0.291092,0.590883,0.269128,0.339314,0.542616
1854000,0.518554,0.432408,0.476271,0.344171,0.680389,0.264732,0.532205,0.488478
1857600,0.161894,0.684893,0.435614,0.432867,0.753466,0.178485,0.518674,0.444451
1861200,0.194028,0.492292,0.486428,0.349769,0.904863,0.244533,0.577803,0.465597
1864800,0.171348,0.234318,0.660067,0.312998,0.825303,0.262202,0.556011,0.519111
1868400,0.139159,0.297184,0.706027,0.246917,0.758601,0.249461,0.407497,0.522585
1872000,0.174451,0.47941,0.533702,0.388272,0.605869,0.305889,0.417619,0.579796
1875600,0.210517,0.404322,0.496287,0.295216,0.515484,0.253211,0.514633,0.607369
1879200,0.191451,0.371858,0.534836,0.32361,0.596039,0.297002,0.479701,0.609611
1882800,0.198781,0.494544,0.578815,0.238677,0.481146,0.211361,0.459603,0.596902
1886400,0.744021,0.576485,0.471253,0.395487,0.502059,0.219031,0.31516,0.621701
1890000,0.315662,0.54048,0.349319,0.462473,0.41592,0.214425,0.273519,0.487412
1893600,0.343348,0.52921,0.473544,0.388246,0.563811,0.23897,0.645793,0.490469
1897200,0.525135,0.502327,0.510368,0.438879,0.534358,0.200671,0.487333,0.458158
1900800,0.452244,0.718549,0.419264,0.259101,0.528044,0.237093,0.509452,0.323085
1904400,0.57678,0.857845,0.351007,0.183889,0.647008,0.268928,0.476718,0.475545
1908000,0.535601,0.778329,0.432223,0.178804,0.538466,0.225458,0.377823,0.400616
1911600,0.643503,0.568068,0.439356,0.204569,0.574282,0.255486,0.335687,0.44473
1915200,0.572955,0.545375,0.395281,0.310857,0.686425,0.225366,0.353104,0.399651
1918800,0.593944,0.785957,0.469178,0.348201,0.800748,0.233722,0.351099,0.783626
1922400,0.725023,0.752909,0.714965,0.447833,0.655514,0.238719,0.62717,0.404093
1926000,0.541651,0.756831,0.524832,0.422789,0.617806,0.241602,0.531837,0.487749
1929600,0.41964,0.538319,0.544929,0.374694,0.523986,0.348898,0.564263,0.493405
1933200,0.121181,0.63721,0.416414,0.303315,0.456979,0.253303,0.496662,0.47669
1936800,0.239213,0.458049,0.495344,0.272883,0.682356,0.229717,0.434425,0.535271
1940400,0.108119,0.528183,0.563779,0.272667,0.798545,0.26154,0.406342,0.677492
1944000,0.108787,0.761685,0.561841,0.31577,0.714339,0.248457,0.719652,0.739705
1947600,0.105215,0.607013,0.499537,0.394678,0.778083,0.240052,0.407902,0.669979
1951200,0.142838,0.614364,0.538943,0.305556,0.677286,0.322128,0.620554,0.518547
1954800,0.1251,0.596484,0.398758,0.371436,0.635887,0.317186,0.463936,0.599816
1958400,0.22105,0.62737,0.484476,0.255621,0.841741,0.213228,0.395598,0.51454
1962000,0.25055,0.502902,0.450658,0.329215,0.526284,0.281846,0.373491,0.452638
1965600,0.242662,0.656657,0.439367,0.26354,0.625546,0.207621,0.453383,0.643979
1969200,0.336441,0.675789,0.459096,0.385976,0.7329,0.219038,0.553155,0.385265
1972800,0.386852,0.76493,0.419022,0.375809,0.423955,0.119166,0.538171,0.376775
1976400,0.440515,0.753251,0.37202,0.487244,0.265154,0.16097,0.437596,0.36175
1980000,0.448785,0.765496,0.415151,0.627752,0.24261,0.182265,0.526104,0.32903
1983600,0.544166,0.642845,0.408388,0.530106,0.312941,0.167956,0.447858,0.299326
1987200,0.434083,0.707379,0.464198,0.549526,0.400255,0.21526,0.393894,0.300792
1990800,0.466319,0.87187,0.373366,0.517122,0.661448,0.225838,0.580337,0.298361
1994400,0.479169,0.5955,0.40464,0.310913,0.603413,0.242405,0.730983,0.298018
1998000,0.409073,0.502369,0.386924,0.394935,0.504792,0.194642,0.645766,0.402993
2001600,0.447285,0.46898,0.344657,0.396366,0.389015,0.207019,0.787111,0.410698
2005200,0.495561,0.444492,0.630417,0.488193,0.43149,0.26313,0.639586,0.464598
2008800,0.744041,0.599368,0.610084,0.52163,0.560354,0.269353,0.369642,0.436136
2012400,0.726432,0.56186,0.547214,0.556239,0.589105,0.281689,0.446687,0.413014
2016000,0.282568,0.555589,0.454228,0.45574,0.465182,0.188494,0.352256,0.304141
2019600,0.357734,0.527697,0.417348,0.335671,0.763575,0.240442,0.397582,0.367073
2023200,0.168999,0.627992,0.574805,0.446238,0.629701,0.243731,0.308263,0.314262
2026800,0.168903,0.340046,0.480443,0.37258,0.717696,0.306083,0.431536,0.313825
2030400,0.246484,0.221258,0.59695,0.424142,0.776152,0.282809,0.662189,0.504823
2034000,0.275197,0.565613,0.527617,0.433859,0.698151,0.258044,0.498418,0.4988
2037600,0.211095,0.387608,0.59553,0.259086,0.713946,0.32549,0.292642,0.373745
2041200,0.33083,0.459057,0.515315,0.354171,0.720529,0.210226,0.267048,0.24955
2044800,0.271652,0.4725,0.458717,0.279754,0.556222,0.263718,0.434536,0.434548
2048400,0.318757,0.583122,0.814172,0.421837,0.457886,0.247221,0.383809,0.43065
2052000,0.312691,0.575297,0.548619,0.433698,0.5349,0.254335,0.554967,0.418659
2055600,0.540393,0.550818,0.416495,0.391797,0.507789,0.246631,0.49213,0.424663
2059200,0.470139,0.426673,0.387712,0.497267,0.429632,0.211729,0.369351,0.378575
2062800,0.537538,0.386737,0.305322,0.290405,0.364461,0.216537,0.270034,0.351108
2066400,0.448522,0.364556,0.396265,0.339102,0.396148,0.168235,0.323514,0.269182
2070000,0.48594,0.461733,0.43904,0.447713,0.452299,0.58394,0.339829,0.358195
2073600,0.513526,0.457639,0.364638,0.468217,0.449892,0.491029,0.52177,0.333384
2077200,0.659325,0.602464,0.391841,0.343942,0.429502,0.273213,0.620221,0.333594
2080800,0.518335,0.344529,0.383111,0.374293,0.457416,0.230842,0.805947,0.337488
2084400,0.522996,0.214013,0.410941,0.568422,0.4273,0.182127,0.809064,0.346485
2088000,0.794273,0.19003,0.392333,0.401388,0.441634,0.252535,0.487174,0.374405
2091600,0.841441,0.24604,0.46768,0.272588,0.406023,0.224483,0.167565,0.334159
2095200,0.908578,0.360786,0.362705,0.339099,0.482055,0.198008,0.181656,0.329109
2098800,0.771144,0.281002,0.481281,0.486812,0.426912,0.194523,0.146918,0.41878
2102400,0.216122,0.372971,0.489876,0.430172,0.429953,0.191121,0.069849,0.46843
2106000,0.248852,0.352046,0.555438,0.456706,0.389788,0.197027,0.098722,0.485608
2109600,0.229276,0.325313,0.436548,0.407005,0.379593,0.171593,0.137746,0.802163
2113200,0.175262,0.230649,0.397427,0.553326,0.517516,0.175836,0.194168,0.612746
2116800,0.175976,0.313553,0.42386,0.405061,0.471375,0.165163,0.124569,0.590352
2120400,0.12318,0.297678,0.400561,0.44622,0.382847,0.28251,0.005073,0.494957
2124000,0.173248,0.281053,0.371657,0.562283,0.377532,0.247685,0.034387,0.56813
2127600,0.186849,0.340336,0.316054,0.402193,0.430238,0.134271,0.0,0.410989
2131200,0.259267,0.440697,0.372604,0.43363,0.332151,0.171858,0.122046,0.410052
2134800,0.170653,0.338193,0.300371,0.43955,0.409147,0.319709,0.200192,0.407735
2138400,0.253232,0.568158,0.40035,0.401033,0.438373,0.342048,0.16627,0.332351
2142000,0.675599,0.490557,0.391888,0.291952,0.386825,0.27545,0.144515,0.375039
2145600,0.671357,0.397964,0.401731,0.310347,0.370141,0.320759,0.233933,0.389385
2149200,0.642852,0.405623,0.413002,0.224204,0.35813,0.466179,0.209704,0.326165
2152800,0.892556,0.449133,0.425847,0.322048,0.393223,0.186356,0.531962,0.319027
2156400,0.819674,0.23799,0.31836,0.425916,0.414943,0.131039,0.541662,0.309594
2160000,0.596997,0.560054,0.344892,0.397045,0.447054,0.170987,0.255712,0.267117
2163600,0.735672,0.68823,0.359464,0.222801,0.423712,0.284122,0.59211,0.312278
2167200,0.652917,0.585394,0.450275,0.272741,0.416982,0.199691,0.802286,0.317971
2170800,0.651319,0.39333,0.381713,0.362889,0.391029,0.147367,0.356577,0.336729
2174400,0.640373,0.298113,0.270918,0.289107,0.421593,0.183394,0.191107,0.44822
2178000,0.698993,0.24642,0.341755,0.166211,0.38663,0.176577,0.154094,0.278128
2181600,0.688777,0.411917,0.592801,0.425436,0.424239,0.171974,0.063478,0.273659
2185200,0.791254,0.471373,0.554212,0.434558,0.440641,0.121381,0.101021,0.321136
2188800,0.439052,0.465684,0.571673,0.387199,0.53028,0.164326,0.120159,0.378694
2192400,0.515419,0.6339,0.484233,0.301283,0.611215,0.183501,0.086853,0.617283
2196000,0.278719,0.594942,0.43724,0.331149,0.580795,0.137632,0.013281,0.765582
2199600,0.240863,0.466282,0.540678,0.262428,0.692833,0.198154,0.097594,0.59615
2203200,0.331811,0.52353,0.479477,0.329353,0.778209,0.168999,0.23291,0.622719
2206800,0.351662,0.449981,0.380496,0.33851,0.560733,0.161834,0.189047,0.667471
2210400,0.332456,0.525952,0.474536,0.287931,0.430362,0.227473,0.1003,0.592754
2214000,0.349553,0.437435,0.490548,0.273984,0.438255,0.132545,0.205326,0.663656
2217600,0.314012,0.370306,0.368993,0.304195,0.436861,0.182005,0.116533,0.493457
2221200,0.375317,0.436061,0.40898,0.334746,0.432395,0.194498,0.19601,0.506735
2224800,0.595312,0.57089,0.486359,0.212067,0.377741,0.159117,0.080596,0.424698
2228400,0.53905,0.280496,0.373346,0.224433,0.408724,0.109744,0.1176,0.388962
2232000,0.495856,0.310869,0.254764,0.277655,0.406675,0.135748,0.024153,0.479596
2235600,0.345519,0.343402,0.221717,0.209685,0.352488,0.148632,0.035698,0.496009
2239200,0.438431,0.335628,0.256897,0.256067,0.317455,0.138341,0.15427,0.345312
2242800,0.607036,0.331796,0.20998,0.298391,0.659835,0.163909,0.170633,0.305412
2246400,0.518169,0.792204,0.386067,0.294966,0.590659,0.164979,0.130478,0.351514
2250000,0.64832,0.672169,0.35948,0.286947,0.331994,0.475823,0.751209,0.341359
2253600,0.693489,0.604236,0.319618,0.282348,0.437288,0.171399,0.566481,0.974118
2257200,0.527227,0.446882,0.374536,0.393873,0.352576,0.181225,0.224283,0.343761
2260800,0.467215,0.526865,0.333091,0.403999,0.397455,0.183807,0.040841,0.394828
2264400,0.550161,0.54089,0.533808,0.416812,0.451766,0.199334,0.11707,0.383208
2268000,0.674312,0.529528,0.5577,0.499673,0.625274,0.181056,0.121334,0.500648
2271600,0.799102,0.63331,0.602717,0.493731,0.570177,0.178323,0.04304,0.534244
2275200,0.469922,0.2597,0.678821,0.442955,0.454214,0.18346,0.030629,0.686035
2278800,0.497198,0.443178,0.470806,0.511354,0.550563,0.176925,0.05973,0.709736
2282400,0.447546,0.511124,0.444876,0.436937,0.681405,0.16173,0.073362,0.776656
2286000,0.277389,0.572247,0.492205,0.357516,0.82527,0.260204,0.058471,0.610082
2289600,0.235982,0.585643,0.539329,0.435456,0.66626,0.20144,0.090038,0.823414
2293200,0.2814,0.505504,0.507804,0.411159,0.676416,0.256852,0.157139,0.706563
2296800,0.317525,0.340154,0.483536,0.433871,0.432701,0.230534,0.248902,0.760102
2300400,0.379236,0.410719,0.490413,0.483171,0.395126,0.192744,0.137176,0.56788
2304000,0.312711,0.244927,0.348067,0.529734,0.379739,0.199832,0.164685,0.504785
2307600,0.23462,0.299431,0.377295,0.245771,0.336656,0.261148,0.056946,0.563036
2311200,0.271832,0.432367,0.351155,0.267051,0.381028,0.177526,0.0659,0.571334
2314800,0.287976,0.288355,0.27286,0.225894,0.44268,0.223291,0.125343,0.548821
2318400,0.525552,0.311506,0.418677,0.298826,0.350585,0.19418,0.064293,0.6036
2322000,0.533575,0.259282,0.330254,0.222597,0.375884,0.211651,0.100516,0.577101
2325600,0.723012,0.236506,0.245906,0.280685,0.383946,0.148755,0.240482,0.461606
2329200,0.865849,0.200955,0.267267,0.241601,0.388461,0.17691,0.219822,0.410376
2332800,0.872952,0.257377,0.24201,0.306778,0.414831,0.247242,0.13471,0.417661
2336400,0.868466,0.366586,0.32715,0.205733,0.352321,0.239707,0.553859,0.400611
2340000,0.591473,0.434119,0.205401,0.241225,0.379546,0.220454,0.444205,0.38218
2343600,0.771708,0.31216,0.275311,0.235811,0.420427,0.170714,0.284375,0.350967
2347200,0.66908,0.403427,0.19176,0.25828,0.405336,0.195741,0.114496,0.39646
2350800,0.709911,0.272046,0.500107,0.36115,0.42016,0.201152,0.08521,0.370491
2354400,0.599213,0.423936,0.48678,0.507804,0.404567,0.189164,0.117405,0.354242
2358000,0.625991,0.400062,0.60189,0.433439,0.547515,0.188554,0.094195,0.476259
2361600,0.351035,0.497653,0.489032,0.423793,0.556708,0.233654,0.06936,0.440058
2365200,0.453315,0.354775,0.440201,0.404548,0.49745,0.250816,0.160461,0.47534
2368800,0.659912,0.377145,0.370127,0.447664,0.649429,0.268354,0.161163,0.48224
2372400,0.549494,0.770353,0.479769,0.394927,0.741046,0.298531,0.106883,0.426906
2376000,0.537871,0.737262,0.416219,0.309824,0.624422,0.30927,0.075128,0.760921
2379600,0.349143,0.528982,0.415364,0.420666,0.614593,0.225614,0.200481,0.544216
2383200,0.384223,0.533639,0.468298,0.482966,0.588497,0.269666,0.349276,0.345746
2386800,0.553903,0.393436,0.593474,0.31254,0.448953,0.247212,0.324054,0.3707
2390400,0.412002,0.615996,0.575977,0.513539,0.447133,0.271372,0.075157,0.472356
2394000,0.342766,0.48329,0.896929,0.544709,0.416235,0.22009,0.321048,0.462302
2397600,0.217563,0.560615,0.732225,0.67512,0.499277,0.363742,0.598696,0.527051
2401200,0.375823,0.664942,0.592005,0.611275,0.447755,0.21533,0.536435,0.646428
2404800,0.486085,0.549201,0.59292,0.425362,0.349467,0.264903,0.450019,0.53971
2408400,0.597012,0.377848,0.288878,0.750834,0.522051,0.23891,0.624498,0.450927
2412000,0.525102,0.347679,0.296941,1.0,0.384363,0.161687,0.594958,0.500883
2415600,0.485927,0.490651,0.701419,0.701874,0.390084,0.174359,0.456385,0.523634
2419200,0.559222,0.470476,0.48795,0.394212,0.504022,0.206545,0.612649,0.475159
2422800,0.795311,0.437773,0.371876,0.300485,0.407352,0.24861,0.294082,0.56053
2426400,0.767354,0.306959,0.530395,0.402649,0.564218,0.27532,0.468741,0.515944
2430000,0.759996,0.161848,0.365331,0.228955,0.599104,0.188614,0.486545,0.451252
2433600,0.689943,0.367744,0.429128,0.280865,0.539814,0.168775,0.309585,0.575234
2437200,0.722981,0.427152,0.542987,0.509689,0.522165,0.245831,0.148857,0.567249
2440800,0.733955,0.478475,0.469135,0.562104,0.618894,0.210885,0.241829,0.550571
2444400,0.683526,0.592977,0.505693,0.556002,0.660316,0.217889,0.200769,0.604109
2448000,0.245893,0.545551,0.854725,0.436675,0.522044,0.244799,0.191982,0.515685
2451600,0.244817,0.342469,0.533135,0.361817,0.670332,0.292079,0.469086,0.590604
2455200,0.255622,0.251644,0.558228,0.420683,0.73576,0.248137,0.547987,0.721825
2458800,0.231053,0.134072,0.484613,0.376053,0.691532,0.35692,0.655106,0.59756
2462400,0.146563,0.317043,0.597587,0.4116,0.588726,0.277715,0.385188,0.476099
2466000,0.148893,0.211556,0.370913,0.876766,0.672745,0.280903,0.461746,0.616979
2469600,0.267405,0.185306,0.242415,0.544049,0.891862,0.263282,0.123676,0.659785
2473200,0.317299,0.208073,0.426592,0.673174,0.82722,0.233536,0.561048,0.511814
2476800,0.351819,0.299034,0.577935,0.402074,0.819858,0.305659,0.349362,0.577669
2480400,0.408465,0.272741,0.373566,0.450894,0.641494,0.233298,0.409457,0.592357
2484000,0.398634,0.274013,0.512873,0.376241,0.647842,0.207154,0.446997,0.821755
2487600,0.34652,0.326393,0.462861,0.473323,0.76977,0.231558,0.280388,0.733576
2491200,0.659483,0.342626,0.406064,0.376189,0.633904,0.185112,0.049666,0.689919
2494800,0.802637,0.356846,0.298421,0.382909,0.450124,0.48837,0.312306,0.643191
2498400,0.675704,0.360598,0.382058,0.364601,0.450161,0.185475,0.245926,0.599822
2502000,0.384817,0.463929,0.408023,0.484025,0.365323,0.182543,0.160018,0.561817
2505600,0.59669,0.633745,0.544258,0.399935,0.488984,0.281644,0.547914,0.61785
2509200,0.580119,0.580314,0.452347,0.384245,0.516222,0.352539,0.459906,0.662016
2512800,0.601077,0.346846,0.41853,0.381175,0.453204,0.319228,0.503394,0.651062
2516400,0.5771,0.284377,0.305491,0.271318,0.57307,0.290874,0.523369,0.625791
2520000,0.524964,0.290411,0.354062,0.277419,0.551732,0.267313,0.305534,0.694937
2523600,0.658293,0.137235,0.769907,0.673073,0.737802,0.280906,0.130651,0.62785
2527200,0.516864,0.256075,0.615558,0.66956,0.740642,0.28748,0.250916,0.427447
2530800,0.841386,0.244281,0.610347,0.549525,0.839664,0.323672,0.232576,0.432893
2534400,0.269219,0.198467,0.588891,0.499159,0.662963,0.331658,0.332649,0.92277
2538000,0.23959,0.298776,0.578763,0.398086,0.848236,0.289707,0.347253,0.668528
2541600,0.31769,0.453131,0.608807,0.368518,1.0,0.29112,0.302869,0.916636
2545200,0.262704,0.383435,0.584339,0.323277,0.985507,0.420163,0.188832,0.834668
2548800,0.251859,0.309957,0.555502,0.633874,0.798124,0.326914,0.189759,0.945752
2552400,0.222305,0.256465,0.674947,0.344485,0.648724,0.363376,0.261146,0.736351
2556000,0.239246,0.335756,0.750542,0.42211,0.745893,0.294006,0.162317,0.444148
2559600,0.215022,0.241455,0.457158,0.343618,0.463594,0.254805,0.101902,0.344261
2563200,0.429169,0.48302,0.464618,0.243383,0.427536,0.320584,0.144469,0.473739
2566800,0.256904,0.316229,0.654229,0.533342,0.387893,0.289816,0.147233,0.653927
2570400,0.351207,0.372874,0.365685,0.474557,0.294904,0.258445,0.476552,0.594239
2574000,0.665873,0.271133,0.422927,0.519676,0.32646,0.206386,0.550486,0.506628
2577600,0.425389,0.228224,0.543241,0.369759,0.296045,0.248582,0.563861,0.573743
2581200,0.316952,0.240875,0.424067,0.290359,0.333967,0.496158,0.457648,0.579111
2584800,0.337189,0.207764,0.433662,0.42573,0.27127,0.577894,0.427652,0.542781
2588400,0.332261,0.177972,0.388646,0.290938,0.317287,0.40073,0.344963,0.475673
2592000,0.628521,0.200145,0.433784,0.328202,0.346389,0.479849,0.383251,0.471085
2595600,0.654425,0.32424,0.362441,0.342028,0.394203,0.637476,0.588588,0.473808
2599200,0.502158,0.300112,0.395291,0.423702,0.286207,0.660913,0.34923,0.414021
2602800,0.560653,0.172749,0.407046,0.32208,0.550504,1.0,0.312225,0.404415
2606400,0.58992,0.248937,0.347708,0.208733,0.477867,0.811997,0.35452,0.367996
2610000,0.591555,0.206815,0.439853,0.172292,0.425812,0.544269,0.213632,0.331784
2613600,0.450672,0.315264,0.607899,0.376165,0.489772,0.478147,0.154364,0.363302
2617200,0.53783,0.244546,0.520699,0.337146,0.438806,0.512677,0.602865,0.419451
2620800,0.482986,0.365233,0.616399,0.393195,0.353339,0.485525,0.446988,0.467454
2624400,0.346792,0.23845,0.462451,0.268703,0.332968,0.467747,0.535528,0.472306
2628000,0.348467,0.256886,0.574186,0.16802,0.525399,0.661206,0.439346,0.38336
2631600,0.334124,0.193286,1.0,0.366297,0.476689,0.575626,0.432302,0.25871
2635200,0.333481,0.315141,0.634409,0.741027,0.533967,0.703768,0.400042,0.256907
2638800,0.404958,0.276679,0.416939,0.299206,0.38749,0.59918,0.428571,0.35888
2642400,0.390236,0.227041,0.591245,0.260436,0.27466,0.645802,0.379515,0.400659
2646000,0.551003,0.301675,0.438126,0.484962,0.316382,0.574221,0.473023,0.344158
2649600,0.422774,0.264155,0.390625,0.422728,0.289014,0.496253,0.686677,0.410617
2653200,0.624082,0.170298,0.54744,0.333135,0.280253,0.498622,0.377664,0.372214
2656800,0.477971,0.093876,0.547595,0.238212,0.268583,0.492588,0.357689,0.3153
2660400,0.595288,0.224611,0.495801,0.339349,0.208362,0.597837,0.365366,0.247113
2664000,0.482484,0.295758,0.420322,0.41567,0.184519,0.487713,0.366219,0.33168
2667600,0.606667,0.213017,0.175224,0.18249,0.194981,0.423315,0.445911,0.283189
2671200,0.501931,0.21656,0.168414,0.153436,0.265481,0.453191,0.636381,0.346834
2674800,0.417786,0.215634,0.236254,0.126536,0.201482,0.530115,0.464739,0.331993
2678400,0.0,0.0,0.0,0.0,0.0,0.0,0.02636,0.0
